method,run,generation,best
weighted_balanced,2,63,0.21509331721911343
weighted_balanced,3,0,0.34648375728049696
weighted_balanced,3,1,0.34648375728049696
weighted_balanced,3,2,0.32494876268627154
weighted_balanced,3,3,0.28502130345558485
weighted_balanced,3,4,0.2759198878163517
weighted_balanced,3,5,0.2564988256404523
weighted_balanced,3,6,0.2544584847856367
weighted_balanced,3,7,0.24074402491940436
weighted_balanced,3,8,0.23529884914600277
weighted_balanced,3,9,0.2253640751993974
weighted_balanced,3,10,0.21861531048647267
weighted_balanced,3,11,0.21721328588865355
weighted_balanced,3,12,0.2170738413841568
weighted_balanced,3,13,0.21620518381076984
weighted_balanced,3,14,0.21567713805920952
weighted_balanced,3,15,0.2155627370381974
weighted_balanced,3,16,0.21544789589336363
weighted_balanced,3,17,0.21513379221439402
weighted_balanced,3,18,0.21512602523418492
weighted_balanced,3,19,0.21511482370951146
weighted_balanced,3,20,0.21511482370951146
weighted_balanced,3,21,0.21511482370951146
weighted_balanced,3,22,0.21511482370951146
weighted_balanced,3,23,0.2151014430864739
weighted_balanced,3,24,0.21508749103620178
weighted_balanced,3,25,0.21508478893122535
weighted_balanced,3,26,0.21508478893122535
weighted_balanced,3,27,0.21508478893122535
weighted_balanced,3,28,0.21508478893122535
weighted_balanced,3,29,0.21508478893122535
weighted_balanced,3,30,0.21508478893122535
weighted_balanced,3,31,0.21508478893122535
weighted_balanced,3,32,0.21508478893122535
weighted_balanced,3,33,0.21508478893122535
weighted_balanced,3,34,0.21508478893122535
weighted_balanced,3,35,0.21508478893122535
weighted_balanced,3,36,0.21508478893122535
weighted_balanced,3,37,0.21508478893122535
weighted_balanced,3,38,0.21508478893122535
weighted_balanced,3,39,0.21508478893122535
weighted_balanced,3,40,0.21508478893122535
weighted_balanced,3,41,0.21508478893122535
weighted_balanced,3,42,0.21508478893122535
weighted_balanced,3,43,0.21508478893122535
weighted_balanced,3,44,0.21508478893122535
weighted_balanced,3,45,0.21508478893122535
weighted_balanced,3,46,0.21508478893122535
weighted_balanced,3,47,0.21508478893122535
weighted_balanced,3,48,0.21508478893122535
weighted_balanced,3,49,0.21508478893122535
weighted_balanced,3,50,0.21508478893122535
weighted_balanced,3,51,0.21508478893122535
weighted_balanced,3,52,0.21508478893122535
weighted_balanced,3,53,0.21508478893122535
weighted_balanced,3,54,0.21508478893122535
weighted_balanced,3,55,0.21508478893122535
weighted_balanced,3,56,0.21508478893122535
weighted_balanced,3,57,0.21508478893122535
weighted_balanced,3,58,0.21508478893122535
weighted_balanced,3,59,0.21508478893122535
weighted_balanced,3,60,0.21508478893122535
weighted_balanced,3,61,0.21508478893122535
weighted_balanced,3,62,0.21508478893122535
weighted_balanced,3,63,0.21508478893122535
weighted_balanced,4,0,0.38318569562976645
weighted_balanced,4,1,0.3421008719796417
weighted_balanced,4,2,0.3075201826293764
weighted_balanced,4,3,0.29369831769797816
weighted_balanced,4,4,0.2593047126753164
weighted_balanced,4,5,0.2430321615467777
weighted_balanced,4,6,0.2407061023159472
weighted_balanced,4,7,0.2407061023159472
weighted_balanced,4,8,0.23327325625068832
weighted_balanced,4,9,0.22079433782525187
weighted_balanced,4,10,0.22079433782525187
weighted_balanced,4,11,0.21888559001229768
weighted_balanced,4,12,0.21618190244123883
weighted_balanced,4,13,0.21602822035247526
weighted_balanced,4,14,0.21567731010962388
weighted_balanced,4,15,0.21565043802272357
weighted_balanced,4,16,0.21544962154814018
weighted_balanced,4,17,0.2152324741407041
weighted_balanced,4,18,0.2152324741407041
weighted_balanced,4,19,0.2152324741407041
weighted_balanced,4,20,0.21515475353349245
weighted_balanced,4,21,0.21515475353349245
weighted_balanced,4,22,0.21515475353349245
weighted_balanced,4,23,0.21515475353349245
weighted_balanced,4,24,0.21510010381498024
weighted_balanced,4,25,0.21510010381498024
weighted_balanced,4,26,0.21510010381498024
weighted_balanced,4,27,0.21510010381498024
weighted_balanced,4,28,0.21510010381498024
weighted_balanced,4,29,0.21510010381498024
weighted_balanced,4,30,0.21510010381498024
weighted_balanced,4,31,0.21510010381498024
weighted_balanced,4,32,0.21510010381498024
weighted_balanced,4,33,0.21510010381498024
weighted_balanced,4,34,0.21509846163991486
weighted_balanced,4,35,0.21509846163991486
weighted_balanced,4,36,0.21509846163991486
weighted_balanced,4,37,0.21509846163991486
weighted_balanced,4,38,0.21509846163991486
weighted_balanced,4,39,0.21509846163991486
weighted_balanced,4,40,0.21509846163991486
weighted_balanced,4,41,0.21509846163991486
weighted_balanced,4,42,0.21509846163991486
weighted_balanced,4,43,0.21509846163991486
weighted_balanced,4,44,0.21509846163991486
weighted_balanced,4,45,0.21509846163991486
weighted_balanced,4,46,0.21509846163991486
weighted_balanced,4,47,0.21509846163991486
weighted_balanced,4,48,0.21509846163991486
weighted_balanced,4,49,0.21509846163991486
weighted_balanced,4,50,0.21509846163991486
weighted_balanced,4,51,0.21509846163991486
weighted_balanced,4,52,0.21509846163991486
weighted_balanced,4,53,0.21509846163991486
weighted_balanced,4,54,0.21509846163991486
weighted_balanced,4,55,0.21509846163991486
weighted_balanced,4,56,0.21509846163991486
weighted_balanced,4,57,0.21509846163991486
weighted_balanced,4,58,0.21509846163991486
weighted_balanced,4,59,0.21509846163991486
weighted_balanced,4,60,0.21509846163991486
weighted_balanced,4,61,0.21509846163991486
weighted_balanced,4,62,0.21509846163991486
weighted_balanced,4,63,0.21509846163991486
weighted_balanced,5,0,0.28483170028970306
weighted_balanced,5,1,0.28483170028970306
weighted_balanced,5,2,0.28255042525425056
weighted_balanced,5,3,0.2651475000483867
weighted_balanced,5,4,0.2631938488796518
weighted_balanced,5,5,0.23833061033595612
weighted_balanced,5,6,0.23074044834046722
weighted_balanced,5,7,0.22031647538360996
weighted_balanced,5,8,0.21842609684910178
weighted_balanced,5,9,0.21842609684910178
weighted_balanced,5,10,0.21723189753543506
weighted_balanced,5,11,0.21634529133549968
weighted_balanced,5,12,0.21634529133549968
weighted_balanced,5,13,0.21592524554336331
weighted_balanced,5,14,0.21528489204721926
weighted_balanced,5,15,0.21528489204721926
weighted_balanced,5,16,0.21526480998349687
weighted_balanced,5,17,0.21516205303773014
weighted_balanced,5,18,0.21516205303773014
weighted_balanced,5,19,0.21513862198380831
weighted_balanced,5,20,0.21510867547393972
weighted_balanced,5,21,0.21510867547393972
weighted_balanced,5,22,0.21510867547393972
weighted_balanced,5,23,0.21510867547393972
weighted_balanced,5,24,0.21509419119075668
weighted_balanced,5,25,0.21509419119075668
weighted_balanced,5,26,0.21509419119075668
weighted_balanced,5,27,0.21509419119075668
weighted_balanced,5,28,0.21509419119075668
weighted_balanced,5,29,0.21509419119075668
weighted_balanced,5,30,0.21509419119075668
weighted_balanced,5,31,0.21509419119075668
weighted_balanced,5,32,0.21509419119075668
weighted_balanced,5,33,0.21509419119075668
weighted_balanced,5,34,0.21509419119075668
weighted_balanced,5,35,0.21509419119075668
weighted_balanced,5,36,0.21509419119075668
weighted_balanced,5,37,0.21509419119075668
weighted_balanced,5,38,0.21509419119075668
weighted_balanced,5,39,0.2150849985180217
weighted_balanced,5,40,0.2150849985180217
weighted_balanced,5,41,0.2150849985180217
weighted_balanced,5,42,0.2150849985180217
weighted_balanced,5,43,0.21508492928854026
weighted_balanced,5,44,0.21508459537186803
weighted_balanced,5,45,0.21508459537186803
weighted_balanced,5,46,0.21508459537186803
weighted_balanced,5,47,0.21508459537186803
weighted_balanced,5,48,0.21508453825471918
weighted_balanced,5,49,0.21508453825471918
weighted_balanced,5,50,0.2150845312080954
weighted_balanced,5,51,0.21508452468629266
weighted_balanced,5,52,0.21508452417374443
weighted_balanced,5,53,0.21508452391800037
weighted_balanced,5,54,0.21508452391800037
weighted_balanced,5,55,0.2150845238465253
weighted_balanced,5,56,0.2150845238465253
weighted_balanced,5,57,0.21508452383946597
weighted_balanced,5,58,0.2150845238172256
weighted_balanced,5,59,0.21508452381332904
weighted_balanced,5,60,0.21508452381107548
weighted_balanced,5,61,0.21508452381080295
weighted_balanced,5,62,0.2150845238101945
weighted_balanced,5,63,0.2150845238101945
weighted_balanced,6,0,0.25434970727786693
weighted_balanced,6,1,0.25434970727786693
weighted_balanced,6,2,0.25434970727786693
weighted_balanced,6,3,0.2520553132995643
weighted_balanced,6,4,0.2340042184843182
weighted_balanced,6,5,0.2189750318418932
weighted_balanced,6,6,0.21754100021408002
weighted_balanced,6,7,0.2163474018924834
weighted_balanced,6,8,0.2163474018924834
weighted_balanced,6,9,0.21616698983579447
weighted_balanced,6,10,0.2157138927334223
weighted_balanced,6,11,0.2157138927334223
weighted_balanced,6,12,0.2151944753894598
weighted_balanced,6,13,0.2151944753894598
weighted_balanced,6,14,0.2151944753894598
weighted_balanced,6,15,0.2151944753894598
weighted_balanced,6,16,0.2151944753894598
weighted_balanced,6,17,0.21517221949392307
weighted_balanced,6,18,0.21517221949392307
weighted_balanced,6,19,0.21514830513048447
weighted_balanced,6,20,0.21511211142414988
weighted_balanced,6,21,0.21511211142414988
weighted_balanced,6,22,0.2150925511348969
weighted_balanced,6,23,0.2150925511348969
weighted_balanced,6,24,0.2150925511348969
weighted_balanced,6,25,0.2150925511348969
weighted_balanced,6,26,0.2150925511348969
weighted_balanced,6,27,0.2150925511348969
weighted_balanced,6,28,0.2150925511348969
weighted_balanced,6,29,0.2150925511348969
weighted_balanced,6,30,0.2150925511348969
weighted_balanced,6,31,0.2150925511348969
weighted_balanced,6,32,0.2150925511348969
weighted_balanced,6,33,0.2150925511348969
weighted_balanced,6,34,0.2150925511348969
weighted_balanced,6,35,0.2150925511348969
weighted_balanced,6,36,0.2150925511348969
weighted_balanced,6,37,0.2150925511348969
weighted_balanced,6,38,0.2150925511348969
weighted_balanced,6,39,0.2150925511348969
weighted_balanced,6,40,0.2150925511348969
weighted_balanced,6,41,0.2150925511348969
weighted_balanced,6,42,0.2150925511348969
weighted_balanced,6,43,0.2150925511348969
weighted_balanced,6,44,0.2150925511348969
weighted_balanced,6,45,0.2150925511348969
weighted_balanced,6,46,0.2150924051934103
weighted_balanced,6,47,0.2150924051934103
weighted_balanced,6,48,0.2150910219464887
weighted_balanced,6,49,0.2150910219464887
weighted_balanced,6,50,0.2150910219464887
weighted_balanced,6,51,0.2150910219464887
weighted_balanced,6,52,0.2150910219464887
weighted_balanced,6,53,0.2150910219464887
weighted_balanced,6,54,0.2150910219464887
weighted_balanced,6,55,0.2150910219464887
weighted_balanced,6,56,0.2150910219464887
weighted_balanced,6,57,0.2150910219464887
weighted_balanced,6,58,0.2150910219464887
weighted_balanced,6,59,0.2150910219464887
weighted_balanced,6,60,0.2150910219464887
weighted_balanced,6,61,0.2150910219464887
weighted_balanced,6,62,0.2150910219464887
weighted_balanced,6,63,0.2150910219464887
weighted_balanced,7,0,0.3017143566264778
weighted_balanced,7,1,0.2755183873972174
weighted_balanced,7,2,0.2725777026283055
weighted_balanced,7,3,0.26246519138827634
weighted_balanced,7,4,0.23230790639632315
weighted_balanced,7,5,0.23226353979805053
weighted_balanced,7,6,0.23223224654156113
weighted_balanced,7,7,0.22822944394089242
weighted_balanced,7,8,0.22675034737811678
weighted_balanced,7,9,0.22675034737811678
weighted_balanced,7,10,0.22521357762414065
weighted_balanced,7,11,0.22194774315810095
weighted_balanced,7,12,0.2210297598205212
weighted_balanced,7,13,0.2198520838919385
weighted_balanced,7,14,0.2198520838919385
weighted_balanced,7,15,0.2198520838919385
weighted_balanced,7,16,0.21814204905424453
weighted_balanced,7,17,0.21686216372185965
weighted_balanced,7,18,0.21686216372185965
weighted_balanced,7,19,0.2152936778963972
weighted_balanced,7,20,0.21517026355327273
weighted_balanced,7,21,0.21517026355327273
weighted_balanced,7,22,0.21517026355327273
weighted_balanced,7,23,0.21517026355327273
weighted_balanced,7,24,0.21512594775369878
weighted_balanced,7,25,0.21512594775369878
weighted_balanced,7,26,0.21508682938714263
weighted_balanced,7,27,0.21508682938714263
weighted_balanced,7,28,0.21508682938714263
weighted_balanced,7,29,0.21508682938714263
weighted_balanced,7,30,0.21508682938714263
weighted_balanced,7,31,0.21508682938714263
weighted_balanced,7,32,0.21508682938714263
weighted_balanced,7,33,0.2150867403920117
weighted_balanced,7,34,0.21508577647086327
weighted_balanced,7,35,0.21508577647086327
weighted_balanced,7,36,0.21508577647086327
weighted_balanced,7,37,0.2150852894164533
weighted_balanced,7,38,0.2150849484504875
weighted_balanced,7,39,0.2150849484504875
weighted_balanced,7,40,0.21508461965179723
weighted_balanced,7,41,0.2150845985749255
weighted_balanced,7,42,0.21508455213405697
weighted_balanced,7,43,0.21508454975284885
weighted_balanced,7,44,0.21508454975284885
weighted_balanced,7,45,0.21508454975284885
weighted_balanced,7,46,0.21508454975284885
weighted_balanced,7,47,0.21508452531079153
weighted_balanced,7,48,0.21508452531079153
weighted_balanced,7,49,0.21508452433876157
weighted_balanced,7,50,0.21508452415193013
weighted_balanced,7,51,0.2150845239441213
weighted_balanced,7,52,0.21508452386730273
weighted_balanced,7,53,0.21508452386730273
weighted_balanced,7,54,0.21508452386730273
weighted_balanced,7,55,0.21508452384725607
weighted_balanced,7,56,0.21508452384725607
weighted_balanced,7,57,0.2150845238432013
weighted_balanced,7,58,0.2150845238165544
weighted_balanced,7,59,0.21508452381512477
weighted_balanced,7,60,0.21508452381049767
weighted_balanced,7,61,0.21508452381049767
weighted_balanced,7,62,0.21508452380953072
weighted_balanced,7,63,0.21508452380953072
weighted_balanced,8,0,0.42825789224984334
weighted_balanced,8,1,0.3196714933190602
weighted_balanced,8,2,0.31170319123203694
weighted_balanced,8,3,0.2947913186869518
weighted_balanced,8,4,0.25749549105009606
weighted_balanced,8,5,0.232143907728653
weighted_balanced,8,6,0.21683065341422525
weighted_balanced,8,7,0.21683065341422525
weighted_balanced,8,8,0.21629965749336116
weighted_balanced,8,9,0.21598347406085763
weighted_balanced,8,10,0.21513896129224475
weighted_balanced,8,11,0.21513896129224475
weighted_balanced,8,12,0.21513896129224475
weighted_balanced,8,13,0.21513896129224475
weighted_balanced,8,14,0.21513896129224475
weighted_balanced,8,15,0.21513896129224475
weighted_balanced,8,16,0.21511335698594847
weighted_balanced,8,17,0.21511335698594847
weighted_balanced,8,18,0.21510054172408793
weighted_balanced,8,19,0.21510054172408793
weighted_balanced,8,20,0.21510054172408793
weighted_balanced,8,21,0.21509028476877975
weighted_balanced,8,22,0.21509028476877975
weighted_balanced,8,23,0.21509028476877975
weighted_balanced,8,24,0.21509028476877975
weighted_balanced,8,25,0.21509028476877975
weighted_balanced,8,26,0.21509028476877975
weighted_balanced,8,27,0.21509028476877975
weighted_balanced,8,28,0.21509028476877975
weighted_balanced,8,29,0.21509028476877975
weighted_balanced,8,30,0.21509028476877975
weighted_balanced,8,31,0.21509028476877975
weighted_balanced,8,32,0.21509028476877975
weighted_balanced,8,33,0.21509028476877975
weighted_balanced,8,34,0.21509028476877975
weighted_balanced,8,35,0.21509028476877975
weighted_balanced,8,36,0.21509028476877975
weighted_balanced,8,37,0.21509028476877975
weighted_balanced,8,38,0.21509028476877975
weighted_balanced,8,39,0.21508750716657546
weighted_balanced,8,40,0.21508750716657546
weighted_balanced,8,41,0.21508750716657546
weighted_balanced,8,42,0.21508750716657546
weighted_balanced,8,43,0.21508750716657546
weighted_balanced,8,44,0.21508750716657546
weighted_balanced,8,45,0.21508750716657546
weighted_balanced,8,46,0.21508750716657546
weighted_balanced,8,47,0.21508750716657546
weighted_balanced,8,48,0.21508750716657546
weighted_balanced,8,49,0.21508750716657546
weighted_balanced,8,50,0.21508750716657546
weighted_balanced,8,51,0.21508750716657546
weighted_balanced,8,52,0.21508750716657546
weighted_balanced,8,53,0.21508750716657546
weighted_balanced,8,54,0.21508551126401243
weighted_balanced,8,55,0.21508551126401243
weighted_balanced,8,56,0.21508551126401243
weighted_balanced,8,57,0.21508551126401243
weighted_balanced,8,58,0.21508551126401243
weighted_balanced,8,59,0.21508551126401243
weighted_balanced,8,60,0.21508551126401243
weighted_balanced,8,61,0.21508551126401243
weighted_balanced,8,62,0.21508551126401243
weighted_balanced,8,63,0.21508551126401243
weighted_balanced,9,0,0.36975706848744155
weighted_balanced,9,1,0.3242040002292128
weighted_balanced,9,2,0.296050823395446
weighted_balanced,9,3,0.27151607351660206
weighted_balanced,9,4,0.25872846450672465
weighted_balanced,9,5,0.2192237766053156
weighted_balanced,9,6,0.2192237766053156
weighted_balanced,9,7,0.2192237766053156
weighted_balanced,9,8,0.21862571633442046
weighted_balanced,9,9,0.21669148532935117
weighted_balanced,9,10,0.21548897109601697
weighted_balanced,9,11,0.21548897109601697
weighted_balanced,9,12,0.21548897109601697
weighted_balanced,9,13,0.21528023234703747
weighted_balanced,9,14,0.21528023234703747
weighted_balanced,9,15,0.21525250367603105
weighted_balanced,9,16,0.21525250367603105
weighted_balanced,9,17,0.21525250367603105
weighted_balanced,9,18,0.21525250367603105
weighted_balanced,9,19,0.21520259307812856
weighted_balanced,9,20,0.21520259307812856
weighted_balanced,9,21,0.21510154625156952
weighted_balanced,9,22,0.21510154625156952
weighted_balanced,9,23,0.21510154625156952
weighted_balanced,9,24,0.21510154625156952
weighted_balanced,9,25,0.21509129262062268
weighted_balanced,9,26,0.21509129262062268
weighted_balanced,9,27,0.21509072578540198
weighted_balanced,9,28,0.21508492049994749
weighted_balanced,9,29,0.21508492049994749
weighted_balanced,9,30,0.21508492049994749
weighted_balanced,9,31,0.21508492049994749
weighted_balanced,9,32,0.21508492049994749
weighted_balanced,9,33,0.21508492049994749
weighted_balanced,9,34,0.21508492049994749
weighted_balanced,9,35,0.21508492049994749
weighted_balanced,9,36,0.21508478470860706
weighted_balanced,9,37,0.21508478470860706
weighted_balanced,9,38,0.21508478470860706
weighted_balanced,9,39,0.21508478470860706
weighted_balanced,9,40,0.21508478470860706
weighted_balanced,9,41,0.21508464308853176
weighted_balanced,9,42,0.21508464308853176
weighted_balanced,9,43,0.21508464308853176
weighted_balanced,9,44,0.21508464308853176
weighted_balanced,9,45,0.21508464308853176
weighted_balanced,9,46,0.21508456040619764
weighted_balanced,9,47,0.21508456040619764
weighted_balanced,9,48,0.21508454047652825
weighted_balanced,9,49,0.21508452726775187
weighted_balanced,9,50,0.21508452563921263
weighted_balanced,9,51,0.21508452563921263
weighted_balanced,9,52,0.21508452563921263
weighted_balanced,9,53,0.21508452413189516
weighted_balanced,9,54,0.21508452413189516
weighted_balanced,9,55,0.21508452413189516
weighted_balanced,9,56,0.21508452413189516
weighted_balanced,9,57,0.21508452413189516
weighted_balanced,9,58,0.21508452405063375
weighted_balanced,9,59,0.21508452401581007
weighted_balanced,9,60,0.21508452401581007
weighted_balanced,9,61,0.21508452392874292
weighted_balanced,9,62,0.21508452392874292
weighted_balanced,9,63,0.21508452392874292
weighted_balanced,10,0,0.41729443522444193
weighted_balanced,10,1,0.3262764312059214
weighted_balanced,10,2,0.31856533352784566
weighted_balanced,10,3,0.2846337922149463
weighted_balanced,10,4,0.2490396803309379
weighted_balanced,10,5,0.24020467789507452
weighted_balanced,10,6,0.23202598441596442
weighted_balanced,10,7,0.2235673452535039
weighted_balanced,10,8,0.22013950021567621
weighted_balanced,10,9,0.2160203774053931
weighted_balanced,10,10,0.21538883959606925
weighted_balanced,10,11,0.21538883959606925
weighted_balanced,10,12,0.21538883959606925
weighted_balanced,10,13,0.21538883959606925
weighted_balanced,10,14,0.21511469004100525
weighted_balanced,10,15,0.21511469004100525
weighted_balanced,10,16,0.21510238834776751
weighted_balanced,10,17,0.21510238834776751
weighted_balanced,10,18,0.21510238834776751
weighted_balanced,10,19,0.21510238834776751
weighted_balanced,10,20,0.21509007207954323
weighted_balanced,10,21,0.21509007207954323
weighted_balanced,10,22,0.21509007207954323
weighted_balanced,10,23,0.21509007207954323
weighted_balanced,10,24,0.21509007207954323
weighted_balanced,10,25,0.21509007207954323
weighted_balanced,10,26,0.21509007207954323
weighted_balanced,10,27,0.21509007207954323
weighted_balanced,10,28,0.21509007207954323
weighted_balanced,10,29,0.21509007207954323
weighted_balanced,10,30,0.21509007207954323
weighted_balanced,10,31,0.21508789535081468
weighted_balanced,10,32,0.21508789535081468
weighted_balanced,10,33,0.21508789535081468
weighted_balanced,10,34,0.21508789535081468
weighted_balanced,10,35,0.21508789535081468
weighted_balanced,10,36,0.21508789535081468
weighted_balanced,10,37,0.21508789535081468
weighted_balanced,10,38,0.21508789535081468
weighted_balanced,10,39,0.21508789535081468
weighted_balanced,10,40,0.21508789535081468
weighted_balanced,10,41,0.21508789535081468
weighted_balanced,10,42,0.21508789535081468
weighted_balanced,10,43,0.21508789535081468
weighted_balanced,10,44,0.21508789535081468
weighted_balanced,10,45,0.21508789535081468
weighted_balanced,10,46,0.21508789535081468
weighted_balanced,10,47,0.21508789535081468
weighted_balanced,10,48,0.21508789535081468
weighted_balanced,10,49,0.21508789535081468
weighted_balanced,10,50,0.21508789535081468
weighted_balanced,10,51,0.21508789535081468
weighted_balanced,10,52,0.21508789535081468
weighted_balanced,10,53,0.21508789535081468
weighted_balanced,10,54,0.21508789535081468
weighted_balanced,10,55,0.21508789535081468
weighted_balanced,10,56,0.21508789535081468
weighted_balanced,10,57,0.21508789535081468
weighted_balanced,10,58,0.21508789535081468
weighted_balanced,10,59,0.21508789535081468
weighted_balanced,10,60,0.21508789535081468
weighted_balanced,10,61,0.21508789535081468
weighted_balanced,10,62,0.21508789535081468
weighted_balanced,10,63,0.21508789535081468
weighted_balanced,11,0,0.4124041778517377
weighted_balanced,11,1,0.4124041778517377
weighted_balanced,11,2,0.33296055959743376
weighted_balanced,11,3,0.2577837670056831
weighted_balanced,11,4,0.2577837670056831
weighted_balanced,11,5,0.24589891744950845
weighted_balanced,11,6,0.23488648242924196
weighted_balanced,11,7,0.23488648242924196
weighted_balanced,11,8,0.21970808381934886
weighted_balanced,11,9,0.21970808381934886
weighted_balanced,11,10,0.2172347900716992
weighted_balanced,11,11,0.2172347900716992
weighted_balanced,11,12,0.21560485019489478
weighted_balanced,11,13,0.21560485019489478
weighted_balanced,11,14,0.21560485019489478
weighted_balanced,11,15,0.21510228027946104
weighted_balanced,11,16,0.21510228027946104
weighted_balanced,11,17,0.21510228027946104
weighted_balanced,11,18,0.21510228027946104
weighted_balanced,11,19,0.21510228027946104
weighted_balanced,11,20,0.21510228027946104
weighted_balanced,11,21,0.21510228027946104
weighted_balanced,11,22,0.21510228027946104
weighted_balanced,11,23,0.21510228027946104
weighted_balanced,11,24,0.21510228027946104
weighted_balanced,11,25,0.21510228027946104
weighted_balanced,11,26,0.21510228027946104
weighted_balanced,11,27,0.21510228027946104
weighted_balanced,11,28,0.21510228027946104
weighted_balanced,11,29,0.21510228027946104
weighted_balanced,11,30,0.21510228027946104
weighted_balanced,11,31,0.21510228027946104
weighted_balanced,11,32,0.21510228027946104
weighted_balanced,11,33,0.2150866471363419
weighted_balanced,11,34,0.2150866471363419
weighted_balanced,11,35,0.2150866471363419
weighted_balanced,11,36,0.2150866471363419
weighted_balanced,11,37,0.2150866471363419
weighted_balanced,11,38,0.21508535835381923
weighted_balanced,11,39,0.21508518372866378
weighted_balanced,11,40,0.21508518372866378
weighted_balanced,11,41,0.21508497746168112
weighted_balanced,11,42,0.21508464051974358
weighted_balanced,11,43,0.21508464051974358
weighted_balanced,11,44,0.21508453475901113
weighted_balanced,11,45,0.21508453475901113
weighted_balanced,11,46,0.21508453475901113
weighted_balanced,11,47,0.2150845285167325
weighted_balanced,11,48,0.21508452462669297
weighted_balanced,11,49,0.21508452462669297
weighted_balanced,11,50,0.21508452462669297
weighted_balanced,11,51,0.21508452442384177
weighted_balanced,11,52,0.21508452382919568
weighted_balanced,11,53,0.21508452382919568
weighted_balanced,11,54,0.21508452382919568
weighted_balanced,11,55,0.21508452382919568
weighted_balanced,11,56,0.21508452382465532
weighted_balanced,11,57,0.21508452382465532
weighted_balanced,11,58,0.21508452381928927
weighted_balanced,11,59,0.21508452381928927
weighted_balanced,11,60,0.21508452381894966
weighted_balanced,11,61,0.21508452381084228
weighted_balanced,11,62,0.21508452381084228
weighted_balanced,11,63,0.21508452381010407
weighted_balanced,12,0,0.3103665526947684
weighted_balanced,12,1,0.2645826388225963
weighted_balanced,12,2,0.24259236341303914
weighted_balanced,12,3,0.24259236341303914
weighted_balanced,12,4,0.23481744876341146
weighted_balanced,12,5,0.23378060645355841
weighted_balanced,12,6,0.22851107922040054
weighted_balanced,12,7,0.22612250661545974
weighted_balanced,12,8,0.2209997169565677
weighted_balanced,12,9,0.21771961109570284
weighted_balanced,12,10,0.21705765130501817
weighted_balanced,12,11,0.21705765130501817
weighted_balanced,12,12,0.21576193514908415
weighted_balanced,12,13,0.21576193514908415
weighted_balanced,12,14,0.21576193514908415
weighted_balanced,12,15,0.21545540138236552
weighted_balanced,12,16,0.21511989384894872
weighted_balanced,12,17,0.21511989384894872
weighted_balanced,12,18,0.21511989384894872
weighted_balanced,12,19,0.21511989384894872
weighted_balanced,12,20,0.21511989384894872
weighted_balanced,12,21,0.21511989384894872
weighted_balanced,12,22,0.21511989384894872
weighted_balanced,12,23,0.21511989384894872
weighted_balanced,12,24,0.21511989384894872
weighted_balanced,12,25,0.21511989384894872
weighted_balanced,12,26,0.21510011309872518
weighted_balanced,12,27,0.21510011309872518
weighted_balanced,12,28,0.21510011309872518
weighted_balanced,12,29,0.21510011309872518
weighted_balanced,12,30,0.21510011309872518
weighted_balanced,12,31,0.21510011309872518
weighted_balanced,12,32,0.21510011309872518
weighted_balanced,12,33,0.21510011309872518
weighted_balanced,12,34,0.21510011309872518
weighted_balanced,12,35,0.21510011309872518
weighted_balanced,12,36,0.21510011309872518
weighted_balanced,12,37,0.21510011309872518
weighted_balanced,12,38,0.21510011309872518
weighted_balanced,12,39,0.21510011309872518
weighted_balanced,12,40,0.21510011309872518
weighted_balanced,12,41,0.21510011309872518
weighted_balanced,12,42,0.21510011309872518
weighted_balanced,12,43,0.21510011309872518
weighted_balanced,12,44,0.2150981081555202
weighted_balanced,12,45,0.2150981081555202
weighted_balanced,12,46,0.2150981081555202
weighted_balanced,12,47,0.2150981081555202
weighted_balanced,12,48,0.2150981081555202
weighted_balanced,12,49,0.2150981081555202
weighted_balanced,12,50,0.2150981081555202
weighted_balanced,12,51,0.2150981081555202
weighted_balanced,12,52,0.2150981081555202
weighted_balanced,12,53,0.2150981081555202
weighted_balanced,12,54,0.2150981081555202
weighted_balanced,12,55,0.2150981081555202
weighted_balanced,12,56,0.2150981081555202
weighted_balanced,12,57,0.2150981081555202
weighted_balanced,12,58,0.2150981081555202
weighted_balanced,12,59,0.2150981081555202
weighted_balanced,12,60,0.2150981081555202
weighted_balanced,12,61,0.2150981081555202
weighted_balanced,12,62,0.2150981081555202
weighted_balanced,12,63,0.2150981081555202
weighted_balanced,13,0,0.4058294429399387
weighted_balanced,13,1,0.3315654015146544
weighted_balanced,13,2,0.29732456081209657
weighted_balanced,13,3,0.2645918658183813
weighted_balanced,13,4,0.24073364311220088
weighted_balanced,13,5,0.22833823772048806
weighted_balanced,13,6,0.21773143349777108
weighted_balanced,13,7,0.21773143349777108
weighted_balanced,13,8,0.21773143349777108
weighted_balanced,13,9,0.21702116786598027
weighted_balanced,13,10,0.21688513659716174
weighted_balanced,13,11,0.2159614799944268
weighted_balanced,13,12,0.21520041584956837
weighted_balanced,13,13,0.21520041584956837
weighted_balanced,13,14,0.21520041584956837
weighted_balanced,13,15,0.21515956734013247
weighted_balanced,13,16,0.21515956734013247
weighted_balanced,13,17,0.21515956734013247
weighted_balanced,13,18,0.21508811354808138
weighted_balanced,13,19,0.21508811354808138
weighted_balanced,13,20,0.21508811354808138
weighted_balanced,13,21,0.21508811354808138
weighted_balanced,13,22,0.21508811354808138
weighted_balanced,13,23,0.21508811354808138
weighted_balanced,13,24,0.21508811354808138
